Price,Symbol,Timestamp,Volume,Posttimestamp
1.06805,IC MARKETS:1,1719445566588,0,1719445575812
1.06804,IC MARKETS:1,1719445566885,0,1719445575812
1.06805,IC MARKETS:1,1719445568805,0,1719445575812
1.06804,IC MARKETS:1,1719445570745,0,1719445575813


1.06805,IC MARKETS:1,1719445687115,0,1719445688981
1.06804,IC MARKETS:1,1719445689518,0,1719445717262
1.06805,IC MARKETS:1,1719445690089,0,1719445717262
1.06804,IC MARKETS:1,1719445694728,0,1719445717262
1.06805,IC MARKETS:1,1719445698968,0,1719445717262
1.06804,IC MARKETS:1,1719445700030,0,1719445735928
1.06805,IC MARKETS:1,1719445701029,0,1719445735928
1.06804,IC MARKETS:1,1719445701586,0,1719445735928

1.06812,IC MARKETS:1,1719445775459,0,1719445784976
1.06814,IC MARKETS:1,1719445775680,0,1719445784976
1.06815,IC MARKETS:1,1719445775879,0,1719445784976

1.06816,IC MARKETS:1,1719445813475,0,1719445836991
1.06815,IC MARKETS:1,1719445813677,0,1719445836991
1.06816,IC MARKETS:1,1719445821915,0,1719445836991
1.06815,IC MARKETS:1,1719445838476,0,1719445868033
1.06816,IC MARKETS:1,1719445853477,0,1719445868033
1.06815,IC MARKETS:1,1719445853879,0,1719445868033
1.06816,IC MARKETS:1,1719445854281,0,1719445868033
1.06815,IC MARKETS:1,1719445862438,0,1719445868033

1.0681,IC MARKETS:1,1719445920282,0,1719445927263

1.06805,IC MARKETS:1,1719445997001,0,1719446007138
1.06805,IC MARKETS:1,1719445997654,0,1719446007138
1.06806,IC MARKETS:1,1719445997895,0,1719446007138
1.06805,IC MARKETS:1,1719445998462,0,1719446007138
1.06805,IC MARKETS:1,1719446009389,0,1719446017264

1.06801,IC MARKETS:1,1719446100105,0,1719446101198

1.06803,IC MARKETS:1,1719446172683,0,1719446194257
1.06805,IC MARKETS:1,1719446185481,0,1719446197265

1.06801,IC MARKETS:1,1719446235488,0,1719446237286
1.068,IC MARKETS:1,1719446235767,0,1719446237286


1.06799,IC MARKETS:1,1719446370280,0,1719446381385
1.06795,IC MARKETS:1,1719446423280,0,1719446425417
1.06797,IC MARKETS:1,1719446423481,0,1719446425417
1.06796,IC MARKETS:1,1719446424479,0,1719446425417
1.06797,IC MARKETS:1,1719446424898,0,1719446425417
1.06796,IC MARKETS:1,1719446425285,0,1719446437267
1.06795,IC MARKETS:1,1719446426278,0,1719446437267
1.06796,IC MARKETS:1,1719446426683,0,1719446437267

1.06794,IC MARKETS:1,1719446443031,0,1719446444434
1.06798,IC MARKETS:1,1719446457282,0,1719446458472
1.06791,IC MARKETS:1,1719446471287,0,1719446472480

1.06794,IC MARKETS:1,1719446506031,0,1719446507522
1.06793,IC MARKETS:1,1719446506275,0,1719446507522
1.0679,IC MARKETS:1,1719446520886,0,1719446522546
1.06791,IC MARKETS:1,1719446541282,0,1719446543580
1.06792,IC MARKETS:1,1719446541488,0,1719446543580
1.06792,IC MARKETS:1,1719446545761,0,1719446558420
1.06791,IC MARKETS:1,1719446546277,0,1719446558420
1.06792,IC MARKETS:1,1719446546676,0,1719446558421
1.06791,IC MARKETS:1,1719446547645,0,1719446558421
1.06792,IC MARKETS:1,1719446547885,0,1719446558421
1.06791,IC MARKETS:1,1719446548352,0,1719446558421
1.06792,IC MARKETS:1,1719446550302,0,1719446558421
1.06791,IC MARKETS:1,1719446551581,0,1719446558421


1.06792,IC MARKETS:1,1719446639683,0,1719446640709

1.06796,IC MARKETS:1,1719446697886,0,1719446704776
1.06797,IC MARKETS:1,1719446698277,0,1719446704776
1.06796,IC MARKETS:1,1719446700285,0,1719446704777
1.06797,IC MARKETS:1,1719446700483,0,1719446704777
1.06796,IC MARKETS:1,1719446703677,0,1719446704777
1.06803,IC MARKETS:1,1719446737288,0,1719446739821

1.06789,IC MARKETS:1,1719446765482,0,1719446767846
1.06787,IC MARKETS:1,1719446823482,0,1719446824873

1.06788,IC MARKETS:1,1719446879581,0,1719446881942
1.06787,IC MARKETS:1,1719446880012,0,1719446881942
1.06788,IC MARKETS:1,1719446882290,0,1719446889945
1.06787,IC MARKETS:1,1719446882722,0,1719446889945
1.06787,IC MARKETS:1,1719446886413,0,1719446889945
1.06791,IC MARKETS:1,1719446886684,0,1719446889945
1.06787,IC MARKETS:1,1719446886413,0,1719446889945
1.06791,IC MARKETS:1,1719446886684,0,1719446889945
1.0679,IC MARKETS:1,1719446887311,0,1719446889945
1.06788,IC MARKETS:1,1719446888291,0,1719446889945
1.06787,IC MARKETS:1,1719446889036,0,1719446889945


1.06789,IC MARKETS:1,1719447002479,0,1719447007273
1.06788,IC MARKETS:1,1719447004694,0,1719447007273
1.0679,IC MARKETS:1,1719447017479,0,1719447020049
1.06791,IC MARKETS:1,1719447017996,0,1719447020049

1.06798,IC MARKETS:1,1719447055756,0,1719447057070
1.06797,IC MARKETS:1,1719447056280,0,1719447057070
1.068,IC MARKETS:1,1719447065438,0,1719447067273
1.06801,IC MARKETS:1,1719447065602,0,1719447067273
1.068,IC MARKETS:1,1719447066475,0,1719447067273
1.06799,IC MARKETS:1,1719447092943,0,1719447097273
1.068,IC MARKETS:1,1719447093289,0,1719447097273
1.06799,IC MARKETS:1,1719447093565,0,1719447097273
1.068,IC MARKETS:1,1719447094391,0,1719447097273
1.06799,IC MARKETS:1,1719447094657,0,1719447097273
1.068,IC MARKETS:1,1719447095231,0,1719447097273
1.06796,IC MARKETS:1,1719447095493,0,1719447097273
1.06804,IC MARKETS:1,1719447118482,0,1719447119118
1.06805,IC MARKETS:1,1719447118033,0,1719447119118

1.06802,IC MARKETS:1,1719447121881,0,1719447127273
1.06805,IC MARKETS:1,1719447153215,0,1719447157273

1.06795,IC MARKETS:1,1719447199286,0,1719447212194
1.06794,IC MARKETS:1,1719447201040,0,1719447212194
1.06795,IC MARKETS:1,1719447206096,0,1719447212195
1.06794,IC MARKETS:1,1719447206286,0,1719447212195
1.06795,IC MARKETS:1,1719447207417,0,1719447212195
1.06794,IC MARKETS:1,1719447208509,0,1719447212195
1.06795,IC MARKETS:1,1719447208884,0,1719447212195
1.06794,IC MARKETS:1,1719447209083,0,1719447212195
1.06795,IC MARKETS:1,1719447209509,0,1719447212195
1.06797,IC MARKETS:1,1719447209701,0,1719447212195
1.06798,IC MARKETS:1,1719447211278,0,1719447217273
1.068,IC MARKETS:1,1719447238480,0,1719447247273

1.06803,IC MARKETS:1,1719447293677,0,1719447295241
1.06802,IC MARKETS:1,1719447293877,0,1719447295241
1.06802,IC MARKETS:1,1719447297685,0,1719447307273
1.06803,IC MARKETS:1,1719447299482,0,1719447307273
1.06804,IC MARKETS:1,1719447300082,0,1719447307273
1.06803,IC MARKETS:1,1719447300882,0,1719447307273
1.06802,IC MARKETS:1,1719447302284,0,1719447307273

1.06801,IC MARKETS:1,1719447319482,0,1719447337273
1.068,IC MARKETS:1,1719447319684,0,1719447337274
1.06801,IC MARKETS:1,1719447321287,0,1719447337274
1.068,IC MARKETS:1,1719447340877,0,1719447342299
1.06799,IC MARKETS:1,1719447341033,0,1719447342299
1.068,IC MARKETS:1,1719447341484,0,1719447342299


1.06802,IC MARKETS:1,1719447461123,0,1719447467469
1.06803,IC MARKETS:1,1719447461494,0,1719447467469
1.06806,IC MARKETS:1,1719447463084,0,1719447467469
1.06807,IC MARKETS:1,1719447466034,0,1719447467469
1.06806,IC MARKETS:1,1719447466197,0,1719447467469
1.06805,IC MARKETS:1,1719447480957,0,1719447484487
1.06806,IC MARKETS:1,1719447484295,0,1719447487276
1.06805,IC MARKETS:1,1719447484910,0,1719447487276

1.06801,IC MARKETS:1,1719447526882,0,1719447529629
1.06801,IC MARKETS:1,1719447544895,0,1719447547277
1.06802,IC MARKETS:1,1719447545282,0,1719447547277
1.06803,IC MARKETS:1,1719447572277,0,1719447573574
1.06802,IC MARKETS:1,1719447572502,0,1719447573574

1.06803,IC MARKETS:1,1719447608773,0,1719447611597




1.06817,IC MARKETS:1,1719447869277,0,1719447877284
1.06816,IC MARKETS:1,1719447870034,0,1719447877284
1.06817,IC MARKETS:1,1719447872033,0,1719447877284
1.06816,IC MARKETS:1,1719447872292,0,1719447877284
1.06817,IC MARKETS:1,1719447872486,0,1719447877284
1.06817,IC MARKETS:1,1719447894283,0,1719447895853
1.06816,IC MARKETS:1,1719447894477,0,1719447895853
1.06818,IC MARKETS:1,1719447900091,0,1719447907284
1.06817,IC MARKETS:1,1719447900290,0,1719447907284
1.06818,IC MARKETS:1,1719447901482,0,1719447907284
1.06817,IC MARKETS:1,1719447902081,0,1719447907284

1.06816,IC MARKETS:1,1719447919620,0,1719447937284
1.06816,IC MARKETS:1,1719447919620,0,1719447937284
1.06817,IC MARKETS:1,1719447920086,0,1719447937284
1.06816,IC MARKETS:1,1719447957299,0,1719447967284
1.06817,IC MARKETS:1,1719447958277,0,1719447967284
1.06816,IC MARKETS:1,1719447958677,0,1719447967284
1.06817,IC MARKETS:1,1719447959035,0,1719447967284
1.06812,IC MARKETS:1,1719447960893,0,1719447967284
1.06811,IC MARKETS:1,1719447962481,0,1719447967284
1.06812,IC MARKETS:1,1719447962710,0,1719447967284
1.06803,IC MARKETS:1,1719447979491,0,1719447981951

1.06801,IC MARKETS:1,1719448023691,0,1719448025980
1.068,IC MARKETS:1,1719448023881,0,1719448025980
1.06797,IC MARKETS:1,1719448045282,0,1719448046998
1.06796,IC MARKETS:1,1719448046076,0,1719448046998
1.06796,IC MARKETS:1,1719448056276,0,1719448059053
1.06795,IC MARKETS:1,1719448056533,0,1719448059053

1.06796,IC MARKETS:1,1719448113686,0,1719448117286


1.06806,IC MARKETS:1,1719448268278,0,1719448270217
1.06807,IC MARKETS:1,1719448268882,0,1719448270217
1.06805,IC MARKETS:1,1719448276078,0,1719448277218
1.06806,IC MARKETS:1,1719448276281,0,1719448277218
1.06802,IC MARKETS:1,1719448286878,0,1719448297287
1.06801,IC MARKETS:1,1719448287279,0,1719448297287
1.06802,IC MARKETS:1,1719448287437,0,1719448297287
1.06801,IC MARKETS:1,1719448288281,0,1719448297287

1.06801,IC MARKETS:1,1719448343880,0,1719448346277
1.068,IC MARKETS:1,1719448344286,0,1719448357287
1.06801,IC MARKETS:1,1719448345302,0,1719448357287
1.068,IC MARKETS:1,1719448345677,0,1719448357287
1.06799,IC MARKETS:1,1719448347877,0,1719448357287
1.068,IC MARKETS:1,1719448348034,0,1719448357287
1.06798,IC MARKETS:1,1719448348482,0,1719448357287
1.06797,IC MARKETS:1,1719448349490,0,1719448357288
1.06796,IC MARKETS:1,1719448350278,0,1719448357288
1.06797,IC MARKETS:1,1719448351292,0,1719448357288
1.06796,IC MARKETS:1,1719448351702,0,1719448357288
1.06797,IC MARKETS:1,1719448352309,0,1719448357288
1.06796,IC MARKETS:1,1719448352610,0,1719448357288
1.06797,IC MARKETS:1,1719448353040,0,1719448357288
1.06796,IC MARKETS:1,1719448353475,0,1719448357288
1.06798,IC MARKETS:1,1719448353884,0,1719448357288
1.06801,IC MARKETS:1,1719448356498,0,1719448372287
1.06802,IC MARKETS:1,1719448359480,0,1719448372287
1.06801,IC MARKETS:1,1719448360094,0,1719448372287
1.06802,IC MARKETS:1,1719448360296,0,1719448372287
1.06803,IC MARKETS:1,1719448360692,0,1719448372287
1.06805,IC MARKETS:1,1719448361314,0,1719448372288

1.06803,IC MARKETS:1,1719448420036,0,1719448422323

1.06806,IC MARKETS:1,1719448453508,0,1719448455345
1.06805,IC MARKETS:1,1719448453679,0,1719448455345
1.06804,IC MARKETS:1,1719448478253,0,1719448480360

1.06805,IC MARKETS:1,1719448504282,0,1719448506376

1.06811,IC MARKETS:1,1719448604284,0,1719448606473


1.06806,IC MARKETS:1,1719448705334,0,1719448708560
1.06807,IC MARKETS:1,1719448706279,0,1719448710564
1.06807,IC MARKETS:1,1719448742077,0,1719448750591
1.06805,IC MARKETS:1,1719448745278,0,1719448750591
1.06802,IC MARKETS:1,1719448746279,0,1719448750591
1.06799,IC MARKETS:1,1719448746491,0,1719448750591
1.06798,IC MARKETS:1,1719448746680,0,1719448750591
1.06799,IC MARKETS:1,1719448746887,0,1719448750591
1.068,IC MARKETS:1,1719448747284,0,1719448750591
1.06799,IC MARKETS:1,1719448748480,0,1719448750591


1.0679,IC MARKETS:1,1719448840001,0,1719448841689
1.06791,IC MARKETS:1,1719448856619,0,1719448858699
1.0679,IC MARKETS:1,1719448857284,0,1719448858699
1.06787,IC MARKETS:1,1719448865292,0,1719448878712
1.06785,IC MARKETS:1,1719448866686,0,1719448878712
1.06786,IC MARKETS:1,1719448867036,0,1719448878712
1.06785,IC MARKETS:1,1719448867886,0,1719448878712
1.06786,IC MARKETS:1,1719448868482,0,1719448878712
1.06785,IC MARKETS:1,1719448868832,0,1719448878712
1.06786,IC MARKETS:1,1719448871279,0,1719448878712
1.06785,IC MARKETS:1,1719448871481,0,1719448878713

1.06788,IC MARKETS:1,1719448952282,0,1719448953767
1.06787,IC MARKETS:1,1719448952478,0,1719448953767
1.06788,IC MARKETS:1,1719448952882,0,1719448953767

1.06787,IC MARKETS:1,1719449004036,0,1719449017295
1.06786,IC MARKETS:1,1719449005299,0,1719449017295
1.06785,IC MARKETS:1,1719449005489,0,1719449017295
1.06786,IC MARKETS:1,1719449006346,0,1719449017295
1.06787,IC MARKETS:1,1719449008286,0,1719449017295
1.06786,IC MARKETS:1,1719449009077,0,1719449017295
1.06787,IC MARKETS:1,1719449009279,0,1719449017295

1.06788,IC MARKETS:1,1719449040677,0,1719449042893
1.06787,IC MARKETS:1,1719449040878,0,1719449042893
1.06786,IC MARKETS:1,1719449045488,0,1719449046893
1.06787,IC MARKETS:1,1719449065679,0,1719449077295

1.06779,IC MARKETS:1,1719449157998,0,1719449159994
1.06778,IC MARKETS:1,1719449158365,0,1719449159994
1.06779,IC MARKETS:1,1719449164542,0,1719449167296
1.0678,IC MARKETS:1,1719449165292,0,1719449167296

1.06776,IC MARKETS:1,1719449204877,0,1719449211045
1.06775,IC MARKETS:1,1719449205281,0,1719449211046

1.06782,IC MARKETS:1,1719449309683,0,1719449315133
1.06783,IC MARKETS:1,1719449310335,0,1719449315133

1.06782,IC MARKETS:1,1719449310800,0,1719449315134

1.06781,IC MARKETS:1,1719449424277,0,1719449426209
1.06782,IC MARKETS:1,1719449425082,0,1719449426209

1.06782,IC MARKETS:1,1719449456889,0,1719449459238
1.06783,IC MARKETS:1,1719449494340,0,1719449497298

1.06782,IC MARKETS:1,1719449494775,0,1719449497298
1.06783,IC MARKETS:1,1719449495077,0,1719449497298

1.06782,IC MARKETS:1,1719449617375,0,1719449637392
1.06783,IC MARKETS:1,1719449618037,0,1719449637392
1.06782,IC MARKETS:1,1719449618281,0,1719449637392
1.06781,IC MARKETS:1,1719449619087,0,1719449637392
1.06782,IC MARKETS:1,1719449623479,0,1719449637392
1.06777,IC MARKETS:1,1719449627701,0,1719449637392
1.06779,IC MARKETS:1,1719449629283,0,1719449637392

1.06779,IC MARKETS:1,1719449655880,0,1719449659411
1.06779,IC MARKETS:1,1719449688882,0,1719449691439
1.06777,IC MARKETS:1,1719449701686,0,1719449703450



1.06786,IC MARKETS:1,1719449920278,0,1719449930665

1.06784,IC MARKETS:1,1719450002283,0,1719450004713

1.0678,IC MARKETS:1,1719450004884,0,1719450007305
1.06782,IC MARKETS:1,1719450027492,0,1719450029735
1.06789,IC MARKETS:1,1719450067824,0,1719450086789
1.0679,IC MARKETS:1,1719450075290,0,1719450086789
1.06789,IC MARKETS:1,1719450075492,0,1719450086789
1.0679,IC MARKETS:1,1719450078728,0,1719450086789
1.06789,IC MARKETS:1,1719450078878,0,1719450086789
1.06788,IC MARKETS:1,1719450079280,0,1719450086789
1.06789,IC MARKETS:1,1719450079480,0,1719450086789

1.06792,IC MARKETS:1,1719450125097,0,1719450127838
1.0679,IC MARKETS:1,1719450134479,0,1719450136851
1.06791,IC MARKETS:1,1719450134703,0,1719450136851
1.0679,IC MARKETS:1,1719450135492,0,1719450145862
1.06791,IC MARKETS:1,1719450136017,0,1719450145862
1.0679,IC MARKETS:1,1719450139285,0,1719450145863
1.06791,IC MARKETS:1,1719450143285,0,1719450145863
1.0679,IC MARKETS:1,1719450143823,0,1719450145863
1.06791,IC MARKETS:1,1719450144077,0,1719450145863

1.06794,IC MARKETS:1,1719450206039,0,1719450207934
1.06795,IC MARKETS:1,1719450206283,0,1719450207934

1.06798,IC MARKETS:1,1719450271996,0,1719450274001
1.06797,IC MARKETS:1,1719450272308,0,1719450274001

1.06795,IC MARKETS:1,1719450290277,0,1719450294060
1.06799,IC MARKETS:1,1719450311889,0,1719450314085
1.06798,IC MARKETS:1,1719450312044,0,1719450314085
1.06799,IC MARKETS:1,1719450312342,0,1719450314085
1.06797,IC MARKETS:1,1719450320076,0,1719450323024
1.06805,IC MARKETS:1,1719450344685,0,1719450347040

1.06805,IC MARKETS:1,1719450352041,0,1719450363061
1.06807,IC MARKETS:1,1719450357041,0,1719450363062
1.06809,IC MARKETS:1,1719450357287,0,1719450363062
1.06806,IC MARKETS:1,1719450357483,0,1719450363062
1.06807,IC MARKETS:1,1719450357690,0,1719450363062
1.06806,IC MARKETS:1,1719450359278,0,1719450363062
1.06807,IC MARKETS:1,1719450359680,0,1719450363062
1.06806,IC MARKETS:1,1719450360284,0,1719450363062
1.06807,IC MARKETS:1,1719450360484,0,1719450363062
1.06806,IC MARKETS:1,1719450360683,0,1719450363062
1.06799,IC MARKETS:1,1719450401887,0,1719450403089
1.068,IC MARKETS:1,1719450402278,0,1719450403089


1.06799,IC MARKETS:1,1719450486506,0,1719450489204
1.06798,IC MARKETS:1,1719450487280,0,1719450489204
1.068,IC MARKETS:1,1719450514039,0,1719450516217
1.06801,IC MARKETS:1,1719450514278,0,1719450516217


1.06808,IC MARKETS:1,1719450633282,0,1719450637311
1.06809,IC MARKETS:1,1719450634482,0,1719450637311
1.06808,IC MARKETS:1,1719450634685,0,1719450637311
1.06809,IC MARKETS:1,1719450635496,0,1719450637311
1.06808,IC MARKETS:1,1719450635687,0,1719450637311
1.06808,IC MARKETS:1,1719450654881,0,1719450656317

1.06815,IC MARKETS:1,1719450696500,0,1719450698396

1.06816,IC MARKETS:1,1719450797682,0,1719450799481
1.06815,IC MARKETS:1,1719450797893,0,1719450799481
1.06819,IC MARKETS:1,1719450845282,0,1719450846515

1.06819,IC MARKETS:1,1719450850659,0,1719450853521
1.0682,IC MARKETS:1,1719450851052,0,1719450853521

1.06816,IC MARKETS:1,1719450967055,0,1719450972658
1.06815,IC MARKETS:1,1719450967276,0,1719450972658
1.0682,IC MARKETS:1,1719450969286,0,1719450972658
1.06824,IC MARKETS:1,1719451036387,0,1719451037700


1.06828,IC MARKETS:1,1719451154791,0,1719451156867
1.06829,IC MARKETS:1,1719451155315,0,1719451156867
1.06828,IC MARKETS:1,1719451155692,0,1719451156867

1.06828,IC MARKETS:1,1719451204059,0,1719451205897

1.0683,IC MARKETS:1,1719451271041,0,1719451279947
1.06835,IC MARKETS:1,1719451319883,0,1719451327319

1.06834,IC MARKETS:1,1719451383813,0,1719451387319

1.06829,IC MARKETS:1,1719451407423,0,1719451417318
1.0683,IC MARKETS:1,1719451410286,0,1719451417319
1.06829,IC MARKETS:1,1719451410488,0,1719451417319
1.0683,IC MARKETS:1,1719451414471,0,1719451417319
1.0683,IC MARKETS:1,1719451432487,0,1719451434126

1.06838,IC MARKETS:1,1719451533099,0,1719451537321

1.06839,IC MARKETS:1,1719451536631,0,1719451558214
1.06838,IC MARKETS:1,1719451537042,0,1719451558214
1.06839,IC MARKETS:1,1719451550682,0,1719451558215
1.0684,IC MARKETS:1,1719451550876,0,1719451558215
1.06845,IC MARKETS:1,1719451594480,0,1719451597320


1.06849,IC MARKETS:1,1719451775281,0,1719451777442
1.0685,IC MARKETS:1,1719451775482,0,1719451777442

1.0685,IC MARKETS:1,1719451802687,0,1719451811474
1.06851,IC MARKETS:1,1719451803361,0,1719451811474
1.06853,IC MARKETS:1,1719451803550,0,1719451811474

1.06865,IC MARKETS:1,1719451922306,0,1719451925590
1.06864,IC MARKETS:1,1719451922521,0,1719451925590
1.06865,IC MARKETS:1,1719451922818,0,1719451925590
1.06864,IC MARKETS:1,1719451923085,0,1719451925590

1.06863,IC MARKETS:1,1719451923878,0,1719451929584
1.06864,IC MARKETS:1,1719451924675,0,1719451929584
1.06865,IC MARKETS:1,1719451925886,0,1719451929584
1.06864,IC MARKETS:1,1719451926048,0,1719451929584
1.06865,IC MARKETS:1,1719451926509,0,1719451929584
1.06864,IC MARKETS:1,1719451926679,0,1719451929584
1.06865,IC MARKETS:1,1719451980777,0,1719451987326
1.06864,IC MARKETS:1,1719451980942,0,1719451987326
1.06865,IC MARKETS:1,1719451983684,0,1719451987326

1.06864,IC MARKETS:1,1719452006963,0,1719452017327


1.06853,IC MARKETS:1,1719452121482,0,1719452129778
1.06854,IC MARKETS:1,1719452121679,0,1719452129778
1.06854,IC MARKETS:1,1719452179281,0,1719452180833

1.06853,IC MARKETS:1,1719452192216,0,1719452197329
1.06854,IC MARKETS:1,1719452193080,0,1719452197329
1.06855,IC MARKETS:1,1719452219576,0,1719452221861
1.06854,IC MARKETS:1,1719452219869,0,1719452221861
1.06855,IC MARKETS:1,1719452220276,0,1719452224868
1.06854,IC MARKETS:1,1719452220480,0,1719452224868
1.06855,IC MARKETS:1,1719452220899,0,1719452224868
1.06854,IC MARKETS:1,1719452221061,0,1719452224869
1.06855,IC MARKETS:1,1719452221280,0,1719452224869
1.06854,IC MARKETS:1,1719452222056,0,1719452224869
1.06858,IC MARKETS:1,1719452240280,0,1719452241889
1.06859,IC MARKETS:1,1719452240879,0,1719452241889
1.06854,IC MARKETS:1,1719452260836,0,1719452262912

1.06846,IC MARKETS:1,1719452316285,0,1719452323953
1.06847,IC MARKETS:1,1719452317479,0,1719452323953
1.06848,IC MARKETS:1,1719452318423,0,1719452323953
1.06848,IC MARKETS:1,1719452318423,0,1719452323953
1.06847,IC MARKETS:1,1719452320612,0,1719452323953
1.06848,IC MARKETS:1,1719452322043,0,1719452323953
1.06849,IC MARKETS:1,1719452322277,0,1719452323953
1.06848,IC MARKETS:1,1719452322478,0,1719452323953
1.06849,IC MARKETS:1,1719452326826,0,1719452328969
1.06848,IC MARKETS:1,1719452327033,0,1719452328969

1.06849,IC MARKETS:1,1719452360276,0,1719452361990
1.0685,IC MARKETS:1,1719452360474,0,1719452361990
1.06849,IC MARKETS:1,1719452361491,0,1719452362989
1.06844,IC MARKETS:1,1719452370075,0,1719452372024
1.06844,IC MARKETS:1,1719452383250,0,1719452385011

1.0685,IC MARKETS:1,1719452500885,0,1719452502123

1.0685,IC MARKETS:1,1719452585278,0,1719452587207


1.06847,IC MARKETS:1,1719452705285,0,1719452707331
1.0685,IC MARKETS:1,1719452734085,0,1719452736399

1.06859,IC MARKETS:1,1719452821886,0,1719452824539
1.06857,IC MARKETS:1,1719452823882,0,1719452827333



1.06863,IC MARKETS:1,1719453054161,0,1719453055717

1.06864,IC MARKETS:1,1719453109283,0,1719453110755
1.06864,IC MARKETS:1,1719453120285,0,1719453127336
1.06863,IC MARKETS:1,1719453120886,0,1719453127336
1.06861,IC MARKETS:1,1719453121878,0,1719453127336
1.06858,IC MARKETS:1,1719453135686,0,1719453136802

1.06879,IC MARKETS:1,1719453213094,0,1719453217336

1.06874,IC MARKETS:1,1719453242088,0,1719453244862
1.06875,IC MARKETS:1,1719453243047,0,1719453247336

1.0689,IC MARKETS:1,1719453361282,0,1719453363978
1.06891,IC MARKETS:1,1719453361544,0,1719453363978
1.06892,IC MARKETS:1,1719453361886,0,1719453363978
1.06891,IC MARKETS:1,1719453362164,0,1719453363978



1.06887,IC MARKETS:1,1719453529280,0,1719453547338
1.06889,IC MARKETS:1,1719453529486,0,1719453547338
1.0689,IC MARKETS:1,1719453530050,0,1719453547338
1.06889,IC MARKETS:1,1719453530280,0,1719453547338
1.0689,IC MARKETS:1,1719453530668,0,1719453547338
1.06891,IC MARKETS:1,1719453532281,0,1719453547338
1.0689,IC MARKETS:1,1719453532478,0,1719453547338
1.06889,IC MARKETS:1,1719453534277,0,1719453547338
1.06888,IC MARKETS:1,1719453535488,0,1719453547338
1.06886,IC MARKETS:1,1719453536503,0,1719453547338
1.06887,IC MARKETS:1,1719453536687,0,1719453547338
1.06886,IC MARKETS:1,1719453536892,0,1719453547338
1.06885,IC MARKETS:1,1719453537046,0,1719453547338
1.06886,IC MARKETS:1,1719453541684,0,1719453547338
1.0689,IC MARKETS:1,1719453543303,0,1719453547338
1.06889,IC MARKETS:1,1719453544682,0,1719453547338
1.06888,IC MARKETS:1,1719453544890,0,1719453547338
1.06887,IC MARKETS:1,1719453546283,0,1719453553269
1.06886,IC MARKETS:1,1719453547676,0,1719453553269
1.06885,IC MARKETS:1,1719453551096,0,1719453553269
1.06886,IC MARKETS:1,1719453551279,0,1719453553269
1.06887,IC MARKETS:1,1719453551602,0,1719453553269

1.06885,IC MARKETS:1,1719453570878,0,1719453572234
1.06889,IC MARKETS:1,1719453582684,0,1719453584240
1.06896,IC MARKETS:1,1719453603680,0,1719453605259
1.068965,IC MARKETS:1,1719453604296,0,1719453607339
1.068965,IC MARKETS:1,1719453605488,0,1719453607339

1.06897,IC MARKETS:1,1719453642276,0,1719453644306
1.06896,IC MARKETS:1,1719453642486,0,1719453644306
1.06901,IC MARKETS:1,1719453648478,0,1719453650313
1.069,IC MARKETS:1,1719453648878,0,1719453667341
1.06899,IC MARKETS:1,1719453651316,0,1719453667341
1.06898,IC MARKETS:1,1719453656049,0,1719453667341
1.069,IC MARKETS:1,1719453657478,0,1719453667341

1.06903,IC MARKETS:1,1719453691478,0,1719453697341
1.06899,IC MARKETS:1,1719453712295,0,1719453724392
1.069,IC MARKETS:1,1719453713680,0,1719453724392
1.06899,IC MARKETS:1,1719453713885,0,1719453724392
1.069,IC MARKETS:1,1719453714283,0,1719453724392
1.06899,IC MARKETS:1,1719453714504,0,1719453724392
1.069,IC MARKETS:1,1719453717890,0,1719453724392
1.06901,IC MARKETS:1,1719453718486,0,1719453724392
1.06898,IC MARKETS:1,1719453718680,0,1719453724392
1.06897,IC MARKETS:1,1719453719478,0,1719453724392
1.06898,IC MARKETS:1,1719453719679,0,1719453724392
1.069,IC MARKETS:1,1719453721284,0,1719453724392
1.06901,IC MARKETS:1,1719453721482,0,1719453724392
1.069,IC MARKETS:1,1719453721679,0,1719453724392
1.06901,IC MARKETS:1,1719453722227,0,1719453724392
1.069,IC MARKETS:1,1719453722478,0,1719453724392
1.06901,IC MARKETS:1,1719453722681,0,1719453724393
1.069,IC MARKETS:1,1719453722879,0,1719453724393
1.06899,IC MARKETS:1,1719453734681,0,1719453735404

1.06897,IC MARKETS:1,1719453759157,0,1719453761436
1.06896,IC MARKETS:1,1719453767083,0,1719453768443

1.069,IC MARKETS:1,1719453829053,0,1719453831499
1.069,IC MARKETS:1,1719453833679,0,1719453835503

1.06903,IC MARKETS:1,1719453904883,0,1719453906594
1.06905,IC MARKETS:1,1719453916902,0,1719453928605
1.06906,IC MARKETS:1,1719453989322,0,1719453991682

1.06909,IC MARKETS:1,1719453999498,0,1719454001686
1.06909,IC MARKETS:1,1719454031288,0,1719454033714
1.06908,IC MARKETS:1,1719454031882,0,1719454033714

1.06916,IC MARKETS:1,1719454091590,0,1719454093793
1.06914,IC MARKETS:1,1719454103891,0,1719454117346
1.0691,IC MARKETS:1,1719454166600,0,1719454166856

1.06905,IC MARKETS:1,1719454248481,0,1719454250943



